suburb_id,suburb_name,centroid_lat,centroid_lon,area_sqkm,total_pop,median_hhd_inc_weekly,median_rent_weekly,median_age,median_sale_price_12m,n_sales_12m,price_5yr_cagr,offences_12mo,crime_per_1000,distance_km,commute_minutes_cbd,affordability_raw,commute_raw,growth_raw,lifestyle_raw,affordability_norm,commute_norm,lifestyle_norm,growth_norm
12277,Lane Cove West,-33.814023305499944,151.15297696600004,1.6868,3146,2966,570,37,2200000.0,43,-0.05111991994525078,68,21.61474888747616,8.243355293365815,12.365032940048721,-0.45454545454545453,-12.365032940048721,-0.05111991994525078,0.7084439884482051,17.04272113518758,89.56251755145531,72.62548311398095,29.23849290787163
12284,Lansvale,-33.90064938499998,150.96130181050006,2.8932,2595,1528,400,40,1212500.0,56,0.06620279095418824,240,92.48554913294797,22.87657755627523,34.31486633441284,-0.010309278350515464,-34.31486633441284,0.06620279095418824,-0.7139733740899505,39.56376934934627,66.86865080179703,44.097135654159835,71.95215555347632
12285,Lapstone,-33.77460176799998,150.63552546350002,1.3991,948,2339,450,44,1227500.0,20,0.013128965535510684,17,17.932489451476794,53.90539324604794,80.85808986907192,-0.02240325865580448,-80.85808986907192,0.013128965535510684,0.3260666722849938,38.950651534652636,18.74775193127005,64.956430961248,52.62957549318254
12290,Laughtondale,-33.43698967249995,151.0339524615001,27.059,102,1724,320,50,2300000.0,3,,9,,51.06704301808648,76.60056452712972,-0.4782608695652174,-76.60056452712972,,-0.6706226001678626,15.840441731349719,23.149594581161768,44.966589285472836,
12294,Lavender Bay,-33.843862811499946,151.20761284850005,0.1642,870,2379,500,43,1602000.0,47,0.003405300179196269,36,41.37931034482759,3.251697808438987,4.87754671265848,-0.250936329588015,-4.87754671265848,0.003405300179196269,0.1908341190107521,27.3649127209466,97.30380704925736,62.24417408834102,49.089482031956926
12303,Leets Vale,-33.42432311999994,150.9491079910001,9.2707,59,1812,425,44,880000.0,1,,2,,55.31358771132028,82.97038156698042,0.36363636363636365,-82.97038156698042,,-0.556180508265583,58.52136056759378,16.563859895850175,47.26186762487053,
12306,Leichhardt (NSW),-33.881421890999974,151.1559552055001,2.5952,15158,2673,600,37,1700000.0,572,0.0,782,51.589919514447814,4.793284588445124,7.189926882667685,-0.29411764705882354,-7.189926882667685,0.0,0.3117867985959012,25.175787690561346,94.91304414414049,64.67003035266863,47.84971488077101
12313,Leonay,-33.76834682399993,150.64975049750007,2.47,2582,2466,530,41,1330000.0,62,0.04041206089045524,55,21.30131680867545,52.770427261912296,79.15564089286845,-0.09774436090225563,-79.15564089286845,0.04041206089045524,0.38547985929325035,35.13115036134968,20.507908808997136,66.14803624342932,62.56252813282819
12314,Leppington,-33.97607111949998,150.79898598200012,20.3806,9423,2275,550,32,972000.0,679,0.020085838755191876,638,67.70667515653189,39.33993681574356,59.00990522361535,0.2345679012345679,-59.00990522361535,0.020085838755191876,-0.05784216873888978,51.978090972632586,41.33652434506108,57.25666217462171,55.1623633353285
12316,Lethbridge Park,-33.738043707999935,150.80064963600003,1.6238,4730,1073,300,32,860000.0,67,0.05752415816258338,935,197.67441860465115,40.428331616226984,60.642497424340476,0.3953488372093023,-60.642497424340476,0.05752415816258338,-1.733208564964964,60.12905977040023,39.64859217746201,23.655107572701073,68.79252694922913
12317,Leumeah,-34.05373866399998,150.83957706350006,4.0547,9992,1469,350,37,928750.0,264,0.05282181825096477,838,83.86709367493995,39.38332547999961,59.07498821999942,0.2920592193808883,-59.07498821999942,0.05282181825096477,-0.6930689792511724,54.89267744093646,41.269235230785256,44.51639926490049,67.08054672741171
12322,Lewisham (NSW),-33.89528556099995,151.14668424050004,0.6418,4060,2405,520,34,965000.0,150,-0.047369591370129305,248,61.083743842364534,6.081372171468959,9.122058257203438,0.24352331606217617,-9.122058257203438,-0.047369591370129305,0.07223434945868111,52.43209571136835,92.91541932536595,59.865508358052985,30.60387449801588
12324,Liberty Grove,-33.840800784999956,151.08387925150004,0.2327,2055,2663,600,37,925000.0,46,-0.03441162695257027,35,17.0316301703163,11.913947365114536,17.870921047671803,0.2972972972972973,-17.870921047671803,-0.03441162695257027,0.5429393048529878,55.15822764064194,83.86999639159043,69.30608105648149,35.32147875777231
12325,Lidcombe,-33.86503416099998,151.04819909950004,6.7931,23663,1888,500,33,819500.0,976,-0.005402477058349953,1541,65.1227654988801,14.67976093786733,22.019641406800996,0.4643075045759609,-22.019641406800996,-0.005402477058349953,-0.2917153601585081,63.62499629193908,79.5806468862841,52.5660447496132,45.8828358276713
12334,Lilyfield,-33.87110931249998,151.16107871150007,2.1588,7641,2858,520,41,2257000.0,160,-0.004199990986603841,475,62.16463813636958,4.236167385676678,6.354251078515017,-0.46832077979618963,-6.354251078515017,-0.004199990986603841,0.3593594550946666,16.34436566401725,95.77704684541948,65.62415908445081,46.3206247605287
12344,Linden (NSW),-33.71614175749994,150.50777855500007,6.1928,471,2039,410,47,1039000.0,5,0.04948000299356048,8,,66.91966736816175,100.37950105224263,0.15495668912415783,-100.37950105224263,0.04948000299356048,-0.2609719302903843,47.94211181919375,0.0,53.18264243218047,65.86389252265975
12348,Lindfield,-33.78061783199993,151.16255137350004,5.1312,10943,2833,600,40,1723000.0,423,-0.0048051646473310505,230,21.018002375948093,11.069492951514013,16.60423942727102,-0.3035403366221706,-16.60423942727102,-0.0048051646473310505,0.6260659636788176,24.69809393815054,85.17961471037901,70.97328947829493,46.10029927206923
12350,Linley Point,-33.826881815999954,151.1488754390001,0.2021,382,3833,1200,47,4670000.0,17,0.011982123467369155,10,,7.4245775526596045,11.136866328989406,-0.7430406852248393,-11.136866328989406,0.011982123467369155,2.0720861705356346,2.4171337835754003,90.8323153178892,99.97502130581056,52.21204486479149
12358,Little Bay,-33.983421821499974,151.24666930400005,2.457,4817,2364,590,42,1770000.0,119,0.05902447648715148,172,35.70687149678223,12.804235817385443,19.206353726078163,-0.3220338983050847,-19.206353726078163,0.05902447648715148,0.22008949013542273,23.760542210869186,82.48929656064435,62.83092690399939,69.33874762794791
12368,Little Wobby,-33.54205936299998,151.2530463875001,1.4889,23,1124,225,62,630000.0,1,,1,,37.056760152537095,55.58514022880564,0.9047619047619048,-55.58514022880564,,-1.4509095904106784,85.95432315516403,44.877378575921036,29.316964244124986,
12370,Liverpool,-33.921470339999985,150.9165475000001,6.3559,31078,1303,370,34,530000.0,1358,-0.007380880858188332,14387,462.93197760473646,27.33284588132938,40.99926882199407,1.2641509433962264,-40.99926882199407,-0.007380880858188332,-3.4078109251570092,100.0,59.95766716794394,0.0,45.16255863806979
12372,Llandilo,-33.700635213499936,150.7532137020001,12.8861,1618,1879,500,38,2650000.0,15,0.030533716510314335,106,65.51297898640297,46.10520813993041,69.15781220989561,-0.5471698113207547,-69.15781220989561,0.030533716510314335,-0.3002509829848771,12.347026105103858,30.84463382375527,52.39485222891581,58.96612070143068
12380,Loftus,-34.04485741799996,151.04593487550005,2.5312,4190,2425,550,39,1595000.0,76,0.019244876491456564,91,21.718377088305488,24.18988624720771,36.284829370811565,-0.2476489028213166,-36.284829370811565,0.019244876491456564,0.35595195991391126,27.531572485910992,64.83191194157118,65.55581753502626,54.85619432375781
12384,Londonderry (NSW),-33.653987915499975,150.74113064400007,36.2493,4024,2158,460,38,1850000.0,41,0.0,189,46.96819085487078,49.47149814047652,74.20724721071478,-0.35135135135135137,-74.20724721071478,0.0,0.008696931218969653,22.274261243779353,25.624038158593024,58.59118649445591,47.84971488077101
12394,Longueville,-33.82861631299998,151.1681164460001,0.9933,2116,4894,1100,46,5780000.0,35,0.014144991738645363,41,19.376181474480152,6.106869460509172,9.160304190763757,-0.7923875432525952,-9.160304190763757,0.014144991738645363,1.9774995549848429,0.0,92.87587696965234,98.07796921368305,52.99948000823409
12406,Lovett Bay,-33.63310219699996,151.2800237065,0.4537,117,2437,500,59,3500000.0,6,0.0829291308519362,1,,27.52955801816917,41.29433702725375,-0.6571428571428571,-41.29433702725375,0.0829291308519362,0.25661843990401684,6.77181994240128,59.65259703771035,63.563560376274545,78.0417117375343
12418,Lower Mangrove,-33.40184814749993,151.13714600250006,16.5425,70,1312,380,53,1210000.0,2,,5,,52.79728022347049,79.19592033520573,-0.008264462809917356,-79.19592033520573,,-1.2064196668012628,39.66743355286369,20.46626401467321,34.22051342374731,
12421,Lower Portland,-33.44191428649998,150.88137602550012,60.0586,711,1965,400,46,2250000.0,12,0.06724918187953888,27,37.9746835443038,56.62623010778638,84.93934516167957,-0.4666666666666667,-84.93934516167957,0.06724918187953888,-0.05495151627175249,16.428222773226004,14.528154355392472,57.31463780128372,72.33311494861985
12428,Luddenham,-33.87279888299994,150.718260261,44.1008,1927,2968,480,37,3300000.0,39,-0.00448448570101978,117,60.71613907628438,45.11243796679429,67.66865695019143,-0.6363636363636364,-67.66865695019143,-0.00448448570101978,0.4408469875445129,7.825245705763979,32.384266969306005,67.258492790294,46.21704881037497
12430,Lugarno,-33.981040882999935,151.04426845750004,2.6791,5869,2721,560,45,1870000.0,97,0.019244876491456564,114,19.424092690407225,19.214855357552683,28.822283036329026,-0.3582887700534759,-28.822283036329026,0.019244876491456564,0.5642003814625917,21.92256106841184,72.54741615908297,69.73249836328822,54.85619432375781
12431,Lurnea,-33.93622109299994,150.89729563050003,2.5038,10057,1239,380,32,990000.0,207,0.030963414267696887,496,49.31888237048822,29.422260069466844,44.13339010420027,0.21212121212121213,-44.13339010420027,0.030963414267696887,-0.605038393834007,50.84013104307412,56.7173085976635,46.281962027289076,59.122560702754406
12441,Macmasters Beach,-33.49754959749997,151.40816649750008,5.8088,1399,2190,500,49,1760000.0,42,-0.037893923271762775,32,22.8734810578985,45.723370658538684,68.58505598780803,-0.3181818181818182,-68.58505598780803,-0.037893923271762775,0.19520218981653423,23.95582770725528,31.436804759659985,62.331781175373536,34.05367963286537
12442,Macquarie Fields,-33.99109342349995,150.89170783850003,7.0125,14023,1374,340,36,852500.0,266,0.039021048776873624,1429,101.90401483277472,31.902012187411387,47.85301828111708,0.40762463343108507,-47.85301828111708,0.039021048776873624,-0.878880323228652,60.75139494568015,52.87159620939096,40.78972190382906,62.05610255077356
12444,Macquarie Links,-33.97951479649996,150.87193212850008,1.7723,1455,3135,580,39,1620000.0,33,0.08982178599021506,123,84.5360824742268,33.09348327945801,49.64022491918702,-0.25925925925925924,-49.64022491918702,0.08982178599021506,0.38562887047876704,26.942972522346263,51.0238086399018,66.15102484789082,80.55111971193138
12446,Macquarie Park,-33.77878400899998,151.1262823835001,6.7633,11071,1886,460,31,894928.0,813,-0.012909561908037048,1064,96.10694607533195,12.86249241885832,19.29373862828748,0.3408899933849427,-19.29373862828748,-0.012909561908037048,-0.5060918445331223,57.368207968638046,82.39894957299117,48.26645800768755,43.14973251576175
12452,Maianbar,-34.08018674099997,151.12856490750005,0.2931,539,2339,500,50,1220000.0,9,-0.05455240638557024,18,33.39517625231911,24.133376351408387,36.20006452711258,-0.01639344262295082,-36.20006452711258,-0.05455240638557024,0.21973087494762045,39.25532585855265,64.91955005860828,62.82373443085372,27.988828058471032
12462,Malabar,-33.964174901999954,151.25386840000004,3.5736,4714,1790,150,46,2850000.0,53,-0.03382179293137255,302,64.06448875689435,11.015472016286203,16.523208024429305,-0.5789473684210527,-16.523208024429305,-0.03382179293137255,-0.3481611038108782,10.736027420318798,85.26339283413917,51.43395523077508,35.53621954585327
12464,Maldon (NSW),-34.198326075999965,150.63738586800008,2.0827,25,1875,230,48,3300000.0,1,,1,,63.73203312066545,95.59804968099817,-0.6363636363636364,-95.59804968099817,,-0.47425037429008726,7.825245705763979,3.508151800498171,48.90507825421206,
12485,Manly (NSW),-33.803367613999946,151.29117432250007,5.5668,16296,3164,725,38,2020000.0,613,-0.03388677856968547,1348,82.71968581246932,10.986677958039028,16.480016937058544,-0.40594059405940597,-16.480016937058544,-0.03388677856968547,0.4169770367270063,19.506798725231512,85.30804796950872,66.77975126990398,35.5125602337693
12486,Manly Vale,-33.78213890649997,151.26601967850004,1.9047,6389,2351,550,38,1280000.0,216,0.0424022162772979,194,30.364689309751135,11.494514597008036,17.241771895512056,-0.0625,-17.241771895512056,0.0424022162772979,0.2483741880090545,36.91790252988222,84.5204718083396,63.39821166161453,63.28708372103644
12494,Maraylya,-33.594373788499965,150.9159725105,19.4175,1281,2607,500,41,1725000.0,23,-0.08905683598782099,29,22.63856362217018,41.04055430768552,61.56083146152828,-0.30434782608695654,-61.56083146152828,-0.08905683598782099,0.4679674294227858,24.657157359494033,38.6991293775773,67.80242694741555,15.42680528802206
12495,Marayong,-33.749233531999934,150.8908193710001,2.7059,7834,1593,379,36,1110000.0,163,0.05482596260493655,431,55.01659433239725,32.28758490922117,48.43137736383175,0.08108108108108109,-48.43137736383175,0.05482596260493655,-0.4140364916215587,44.196905508354405,52.273632492730066,50.112742482668494,67.81019527689007
12506,Marlow,-33.46686330949994,151.168719164,1.1771,35,1187,250,59,720000.0,5,,0,,45.309497016737666,67.96424552510649,0.6666666666666666,-67.96424552510649,,-1.3689794564351827,73.88381961663313,32.07865883045033,30.960174873466507,
12510,Maroota,-33.45974856899993,150.9734755260001,57.1141,616,2079,430,41,2150000.0,4,0.08196719070537761,25,40.58441558441558,50.78603464792286,76.17905197188429,-0.4418604651162791,-76.17905197188429,0.08196719070537761,0.0012288061800788258,17.68580081631016,23.585395144664172,58.44140396817776,77.69149832539634
12511,Maroubra,-33.945419280499976,151.24625147950002,5.9226,30722,2141,540,39,1680000.0,752,0.015583830464979131,2532,82.41650934183973,8.823500447213625,13.235250670820438,-0.2857142857142857,-13.235250670820438,0.015583830464979131,-0.24613269943006594,25.6018054625095,88.66280205610245,53.480261643790946,53.52331781838092
